Beautiful Soup,Lxml,Regular expressions
,,
0.051000118,0.161000013,0.004999876
,,
0.098999977,0.174999952,0.00999999
,,
0.147000074,0.182999849,0.015999794
,,
0.193000078,0.190000057,0.020999908
,,
0.232000113,0.197999954,0.025999784
,,
0.272000074,0.204999924,0.030999899
,,
0.311000109,0.211999893,0.035999775
,,
0.351999998,0.217000008,0.041999817
,,
0.397000074,0.22300005,0.046999931
,,
0.440000057,0.228999853,0.051999807
,,
0.480000019,0.233999968,0.056999922
,,
0.651000023,0.24000001,0.062999964
,,
0.696000099,0.246000051,0.06799984
,,
0.735000134,0.250999928,0.072999954
,,
0.773999929,0.256999969,0.079999924
,,
0.81400013,0.263000011,0.086999893
,,
0.855000019,0.267999887,0.092999935
,,
0.894000053,0.273999929,0.097999811
,,
0.931999922,0.279999971,0.101999998
,,
0.980000019,0.286000013,0.107999802
,,
1.019000053,0.290999889,0.113999844
,,
1.059000015,0.30099988,0.119999886
,,
1.101000071,0.307999849,0.125999928
,,
1.14199996,0.313999891,0.133999825
,,
1.186000109,0.319999933,0.142999887
,,
1.226000071,0.325000048,0.150999784
,,
1.268000126,0.330999851,0.15899992
,,
1.305999994,0.336999893,0.166999817
,,
1.358999968,0.342000008,0.173999786
,,
1.426000118,0.34800005,0.178999901
,,
1.499000072,0.353999853,0.183999777
,,
1.561000109,0.358999968,0.188999891
,,
1.60800004,0.36500001,0.193999767
,,
1.651000023,0.371000051,0.198999882
,,
1.690000057,0.376999855,0.203999996
,,
1.729000092,0.381999969,0.2099998
,,
1.768000126,0.388000011,0.216999769
,,
1.806999922,0.394000053,0.225999832
,,
1.847000122,0.398999929,0.233999968
,,
1.885999918,0.404999971,0.242999792
,,
1.924999952,0.411000013,0.250999928
,,
1.964999914,0.417000055,0.258999825
,,
2.006000042,0.421999931,0.26699996
,,
2.046000004,0.427999973,0.275999784
,,
2.085999966,0.432999849,0.282999992
,,
2.125,0.438999891,0.287999868
,,
2.164000034,0.444999933,0.29399991
,,
2.207000017,0.450999975,0.301999807
,,
2.246000051,0.455999851,0.307999849
,,
2.285000086,0.461999893,0.312999964
,,
2.325000048,0.467999935,0.31799984
,,
2.365999937,0.47300005,0.323999882
,,
2.407000065,0.478999853,0.328999996
,,
2.447999954,0.484999895,0.333999872
,,
2.490999937,0.490999937,0.341999769
,,
2.531000137,0.496999979,0.349999905
,,
2.571000099,0.501999855,0.355999947
,,
2.611999989,0.507999897,0.360999823
,,
2.651000023,0.513999939,0.365999937
,,
2.690999985,0.519000053,0.371999979
,,
2.73300004,0.524999857,0.378999949
,,
2.806999922,0.530999899,0.38499999
,,
2.851000071,0.537999868,0.390999794
,,
2.891000032,0.542999983,0.396999836
,,
2.930999994,0.549000025,0.404999971
,,
2.972000122,0.555000067,0.411999941
,,
3.015000105,0.559999943,0.421000004
,,
3.055000067,0.565999985,0.429999828
,,
3.097000122,0.572999954,0.436999798
,,
3.14199996,0.580999851,0.444999933
,,
3.180999994,0.588000059,0.449999809
,,
3.220999956,0.595000029,0.454999924
,,
3.259000063,0.601999998,0.462999821
,,
3.298000097,0.60800004,0.470999956
,,
3.337000132,0.614000082,0.478999853
,,
3.375999928,0.619999886,0.485999823
,,
3.416000128,0.625,0.490999937
,,
3.454999924,0.631999969,0.496999979
,,
3.496000051,0.644000053,0.501999855
,,
3.535000086,0.649999857,0.507999897
,,
3.57400012,0.654999971,0.513999939
,,
3.614000082,0.661000013,0.518999815
,,
3.65199995,0.667000055,0.52699995
,,
3.690999985,0.677999973,0.534999847
,,
3.730000019,0.684000015,0.542999983
,,
3.768000126,0.690000057,0.547999859
,,
3.805999994,0.700000048,0.555999994
,,
3.84800005,0.705999851,0.562999964
,,
3.885999918,0.71600008,0.570999861
,,
3.924000025,0.721999884,0.579999924
,,
3.963000059,0.730000019,0.587999821
,,
4.002000093,0.734999895,0.59499979
,,
4.041000128,0.740999937,0.599999905
,,
4.078999996,0.747999907,0.606999874
,,
4.117000103,0.753000021,0.613999844
,,
4.156000137,0.759000063,0.621999979
,,
4.196000099,0.764999866,0.629999876
,,
4.235000134,0.770999908,0.637999773
,,
4.273999929,0.77699995,0.645999908
,,
4.312000036,0.782000065,0.654999971
,,
4.352999926,0.787999868,0.663999796
,,
4.393000126,0.79399991,0.674999952
,,
4.433000088,0.799000025,0.683999777
,,
4.472000122,0.805000067,0.693999767
,,
4.513999939,0.81099987,0.701999903
,,
4.552000046,0.816999912,0.7099998
,,
4.59100008,0.825000048,0.714999914
,,
4.631999969,0.835999966,0.720999956
,,
4.676000118,0.848999977,0.725999832
,,
4.71600008,0.856999874,0.732999802
,,
4.755000114,0.86500001,0.739999771
,,
4.79399991,0.871000051,0.745999813
,,
4.834000111,0.876999855,0.753999949
,,
4.875999928,0.882999897,0.760999918
,,
4.914999962,0.888999939,0.76699996
,,
4.953999996,0.895999908,0.771999836
,,
4.993000031,0.902999878,0.777999878
,,
5.032000065,0.911000013,0.782999992
,,
5.069999933,0.917000055,0.787999868
,,
5.108999968,0.921999931,0.794999838
,,
5.153000116,0.927999973,0.799999952
,,
5.191999912,0.934000015,0.807999849
,,
5.260999918,0.938999891,0.813999891
,,
5.309999943,0.945999861,0.818999767
,,
5.351999998,0.951999903,0.824999809
,,
5.400000095,0.957000017,0.831999779
,,
5.446000099,0.963999987,0.838999987
,,
5.490999937,0.970999956,0.846999884
,,
5.539000034,0.981999874,0.854999781
,,
5.597000122,0.991999865,0.861999989
,,
5.644999981,1.000999928,0.866999865
,,
5.687999964,1.007999897,0.872999907
,,
5.730000019,1.013999939,0.879999876
,,
5.769999981,1.019999981,0.885999918
,,
5.809000015,1.027999878,0.890999794
,,
5.84800005,1.037999868,0.895999908
,,
5.888000011,1.046000004,0.902999878
,,
5.927000046,1.052000046,0.90899992
,,
5.96600008,1.056999922,0.916999817
,,
6.006999969,1.062999964,0.924999952
,,
6.046000004,1.069000006,0.932999849
,,
6.085999966,1.076999903,0.937999964
,,
6.124000072,1.083999872,0.943999767
,,
6.161999941,1.092999935,0.951999903
,,
6.200999975,1.102999926,0.958999872
,,
6.24000001,1.112999916,0.963999987
,,
6.278000116,1.122999907,0.968999863
,,
6.316999912,1.131999969,0.973999977
,,
6.35800004,1.139999866,0.979999781
,,
6.398000002,1.144999981,0.985999823
,,
6.437000036,1.15199995,0.990999937
,,
6.476000071,1.162999868,0.995999813
,,
6.513999939,1.171999931,1.001999855
,,
6.554000139,1.180999994,1.006999969
,,
6.592000008,1.187000036,1.014999866
,,
6.631999969,1.191999912,1.021999836
,,
6.686000109,1.200999975,1.029999971
,,
6.743999958,1.207000017,1.034999847
,,
6.815000057,1.213000059,1.040999889
,,
6.871999979,1.221999884,1.046000004
,,
6.917000055,1.230999947,1.05099988
,,
6.959000111,1.24000001,1.055999994
,,
7.006999969,1.249000072,1.062999964
,,
7.051000118,1.257999897,1.068999767
,,
7.089999914,1.26699996,1.076999903
,,
7.128999949,1.272000074,1.0849998
,,
7.171000004,1.280999899,1.092999935
,,
7.217000008,1.289000034,1.100999832
,,
7.256999969,1.296999931,1.107999802
,,
7.295000076,1.305000067,1.112999916
,,
7.334000111,1.31099987,1.117999792
,,
7.371999979,1.318000078,1.122999907
,,
7.411999941,1.326999903,1.127999783
,,
7.450000048,1.335999966,1.132999897
,,
7.489000082,1.342000008,1.137999773
,,
7.529999971,1.348999977,1.145999908
,,
7.569000006,1.358999968,1.150999784
,,
7.607000113,1.365999937,1.156999826
,,
7.645999908,1.371000051,1.161999941
,,
7.684999943,1.376999855,1.166999817
,,
7.723999977,1.385999918,1.172999859
,,
7.762000084,1.39199996,1.177999973
,,
7.801000118,1.398000002,1.183999777
,,
7.842000008,1.404000044,1.188999891
,,
7.883000135,1.409999847,1.193999767
,,
7.921999931,1.415999889,1.198999882
,,
7.960999966,1.421999931,1.203999996
,,
7.999000072,1.427000046,1.208999872
,,
8.038000107,1.434000015,1.214999914
,,
8.078999996,1.443000078,1.218999863
,,
8.121000051,1.451999903,1.223999977
,,
8.163000107,1.460000038,1.229999781
,,
8.22300005,1.467000008,1.234999895
,,
8.291000128,1.473999977,1.239999771
,,
8.338000059,1.483999968,1.244999886
,,
8.39199996,1.493999958,1.25
,,
8.444000006,1.503000021,1.254999876
,,
8.48300004,1.50999999,1.260999918
,,
8.522000074,1.516000032,1.265999794
,,
8.562000036,1.522000074,1.271999836
,,
8.601000071,1.529000044,1.27699995
,,
8.641000032,1.536000013,1.281999826
,,
8.683000088,1.542999983,1.286999941
,,
8.722000122,1.549000025,1.291999817
,,
8.75999999,1.555999994,1.296999931
,,
8.799000025,1.562999964,1.302999973
,,
8.838000059,1.569999933,1.307999849
,,
8.875999928,1.579999924,1.311999798
,,
8.914999962,1.59100008,1.316999912
,,
8.953999996,1.601000071,1.322999954
,,
8.993000031,1.611000061,1.326999903
,,
9.032999992,1.619999886,1.332999945
,,
9.072000027,1.629999876,1.337999821
,,
9.111000061,1.637000084,1.341999769
,,
9.148999929,1.642999887,1.346999884
,,
9.187999964,1.648999929,1.351999998
,,
9.226999998,1.65899992,1.356999874
,,
9.265000105,1.66899991,1.361999989
,,
9.304000139,1.680000067,1.367999792
,,
9.345000029,1.687000036,1.371999979
,,
9.384000063,1.694999933,1.376999855
,,
9.427000046,1.700999975,1.382999897
,,
9.46600008,1.707000017,1.387999773
,,
9.509000063,1.713999987,1.39199996
,,
9.552000046,1.723999977,1.398000002
,,
9.595000029,1.733999968,1.402999878
,,
9.63499999,1.743999958,1.407999992
,,
9.676000118,1.750999928,1.412999868
,,
9.717999935,1.75999999,1.417999983
,,
9.758000135,1.769999981,1.422999859
,,
9.796999931,1.780999899,1.427999973
,,
9.835000038,1.790999889,1.432999849
,,
9.874000072,1.802000046,1.437999964
,,
9.914999962,1.809999943,1.44299984
,,
9.967000008,1.819999933,1.447999954
,,
10.00699997,1.829999924,1.45299983
,,
10.05800009,1.838999987,1.458999872
,,
10.10700011,1.84800005,1.466999769
,,
10.1500001,1.855999947,1.473999977
,,
10.19000006,1.864000082,1.479999781
,,
10.23000002,1.869999886,1.484999895
,,
10.26999998,1.878000021,1.489999771
,,
10.30900002,1.885999918,1.494999886
,,
10.34800005,1.894000053,1.5
,,
10.38899994,1.901000023,1.504999876
,,
10.43099999,1.90899992,1.50999999
,,
10.47300005,1.915999889,1.514999866
,,
10.51300001,1.924000025,1.519999981
,,
10.55299997,1.930999994,1.524999857
,,
10.60400009,1.937000036,1.529999971
,,
10.64300013,1.943000078,1.534999847
,,
10.68799996,1.950999975,1.539999962
,,
10.73200011,1.955999851,1.544999838
,,
10.77399993,1.961999893,1.549999952
,,
10.81900001,1.967999935,1.554999828
,,
10.86599994,1.973999977,1.559999943
,,
10.90899992,1.978999853,1.564999819
,,
10.95000005,1.984999895,1.569999933
,,
10.99000001,1.990999937,1.574999809
,,
11.02999997,1.996999979,1.579999924
,,
11.0710001,2.003000021,1.5849998
,,
11.11400008,2.009000063,1.589999914
,,
11.15300012,2.01699996,1.59499979
,,
11.19499993,2.024999857,1.599999905
,,
11.24300003,2.032000065,1.604999781
,,
11.28299999,2.037999868,1.609999895
,,
11.32400012,2.04399991,1.614999771
,,
11.36299992,2.05099988,1.619999886
,,
11.40300012,2.056999922,1.625
,,
11.44199991,2.062999964,1.629999876
,,
11.48200011,2.069000006,1.63499999
,,
11.51999998,2.075999975,1.639999866
,,
11.55900002,2.082999945,1.644999981
,,
11.5999999,2.088999987,1.649999857
,,
11.6400001,2.095000029,1.654999971
,,
11.67900014,2.101000071,1.659999847
,,
11.71700001,2.106999874,1.664999962
,,
11.75600004,2.114000082,1.671000004
,,
11.79399991,2.121000051,1.67599988
,,
11.83299994,2.126999855,1.683999777
,,
11.87299991,2.132999897,1.688999891
,,
11.91199994,2.138999939,1.695999861
,,
11.95300007,2.144999981,1.700999975
,,
11.99500012,2.151000023,1.705999851
,,
12.046,2.157000065,1.710999966
,,
12.09599996,2.161999941,1.716999769
,,
12.14199996,2.167999983,1.720999956
,,
12.18400002,2.174000025,1.725999832
,,
12.22600007,2.180999994,1.732999802
,,
12.26699996,2.187000036,1.737999916
,,
12.31299996,2.193000078,1.742999792
,,
12.35599995,2.198999882,1.748999834
,,
12.39899993,2.203999996,1.753999949
,,
12.44000006,2.210999966,1.758999825
,,
12.48099995,2.217000008,1.763999939
,,
12.52099991,2.22300005,1.770999908
,,
12.56100011,2.228999853,1.778999805
,,
12.60400009,2.233999968,1.784999847
,,
12.64499998,2.24000001,1.789999962
,,
12.68700004,2.244999886,1.794999838
,,
12.727,2.250999928,1.799999952
,,
12.76699996,2.256999969,1.804999828
,,
12.80599999,2.262000084,1.809999943
,,
12.8440001,2.267999887,1.814999819
,,
12.88400006,2.273999929,1.819999933
,,
12.9230001,2.279999971,1.824999809
,,
12.96200013,2.286000013,1.829999924
,,
13.00099993,2.290999889,1.8349998
,,
13.04399991,2.296999931,1.839999914
,,
13.08299994,2.302999973,1.84499979
,,
13.12899995,2.309000015,1.849999905
,,
13.16899991,2.315000057,1.854999781
,,
13.20799994,2.319999933,1.859999895
,,
13.24699998,2.325999975,1.864999771
,,
13.28600001,2.332000017,1.869999886
,,
13.32500005,2.338000059,1.875
,,
13.36400008,2.343999863,1.879999876
,,
13.40700006,2.349999905,1.88499999
,,
13.44700003,2.355999947,1.889999866
,,
13.48600006,2.361999989,1.894999981
,,
13.5250001,2.368999958,1.900999784
,,
13.56500006,2.375,1.905999899
,,
13.60400009,2.381999969,1.909999847
,,
13.64300013,2.388000011,1.915999889
,,
13.68400002,2.394000053,1.921000004
,,
13.72300005,2.399999857,1.92599988
,,
13.76399994,2.405999899,1.930999994
,,
13.80200005,2.411999941,1.93599987
,,
13.84100008,2.420000076,1.940999985
,,
13.88000011,2.427000046,1.945999861
,,
13.91899991,2.434000015,1.950999975
,,
13.95900011,2.443000078,1.955999851
,,
13.99799991,2.450000048,1.960999966
,,
14.03800011,2.457999945,1.966999769
,,
14.08200002,2.463999987,1.970999956
,,
14.12299991,2.47300005,1.976999998
,,
14.16300011,2.480000019,1.982999802
,,
14.20099998,2.486000061,1.987999916
,,
14.24000001,2.490999937,1.992999792
,,
14.27900004,2.496999979,1.998999834
,,
14.31699991,2.506000042,2.002999783
,,
14.35599995,2.510999918,2.007999897
,,
14.39599991,2.519000053,2.013999939
,,
14.43799996,2.524999857,2.017999887
,,
14.477,2.53399992,2.023999929
,,
14.51699996,2.539999962,2.027999878
,,
14.55999994,2.545000076,2.03399992
,,
14.59899998,2.552000046,2.038999796
,,
14.64400005,2.557999849,2.04399991
,,
14.68400002,2.563999891,2.05099988
,,
14.74099994,2.572000027,2.055999994
,,
14.80800009,2.578999996,2.06099987
,,
14.86000013,2.585000038,2.068999767
,,
14.89899993,2.589999914,2.073999882
,,
14.93900013,2.595999956,2.080999851
,,
14.97900009,2.601999998,2.085999966
,,
15.01800013,2.606999874,2.093999863
,,
15.05800009,2.612999916,2.100999832
,,
15.09700012,2.618999958,2.105999947
,,
15.13599992,2.624000072,2.110999823
,,
15.17499995,2.629999876,2.117999792
,,
15.21600008,2.635999918,2.122999907
,,
15.2650001,2.64199996,2.128999949
,,
15.30299997,2.647000074,2.133999825
,,
15.34200001,2.652999878,2.138999939
,,
15.38100004,2.661999941,2.142999887
,,
15.421,2.670000076,2.148999929
,,
15.46099997,2.67599988,2.154999971
,,
15.5,2.682999849,2.159999847
,,
15.53800011,2.687999964,2.166999817
,,
15.579,2.697000027,2.174999952
,,
15.61800003,2.703000069,2.183999777
,,
15.65700006,2.708999872,2.191999912
,,
15.6960001,2.714999914,2.197999954
,,
15.73500013,2.720999956,2.206999779
,,
15.773,2.726000071,2.213999987
,,
15.81200004,2.731999874,2.21999979
,,
15.8499999,2.736999989,2.225999832
,,
15.88899994,2.743000031,2.234999895
,,
15.93199992,2.749000072,2.239999771
,,
15.97099996,2.754999876,2.245999813
,,
16.00999999,2.760999918,2.252999783
,,
16.05800009,2.76699996,2.261999846
,,
16.11599994,2.773000002,2.270999908
,,
16.17199993,2.777999878,2.279999971
,,
16.21200013,2.78399992,2.286999941
,,
16.25099993,2.789999962,2.291999817
,,
16.29100013,2.796000004,2.296999931
,,
16.33200002,2.80099988,2.301999807
,,
16.37700009,2.806999922,2.306999922
,,
16.43700004,2.812999964,2.311999798
,,
16.48300004,2.822000027,2.315999985
,,
16.5250001,2.830999851,2.320999861
,,
16.56999993,2.838000059,2.325999975
,,
16.61500001,2.846999884,2.330999851
,,
16.65700006,2.852999926,2.335999966
,,
16.71799994,2.858999968,2.340999842
,,
16.76999998,2.866999865,2.34499979
,,
16.82800007,2.874000072,2.349999905
,,
16.87800002,2.882999897,2.354999781
,,
16.93099999,2.888999939,2.359999895
,,
16.98399997,2.894999981,2.364999771
,,
17.03800011,2.902999878,2.369999886
,,
17.08299994,2.911999941,2.375
,,
17.12100005,2.921999931,2.378999949
,,
17.17199993,2.931999922,2.383999825
,,
17.23600006,2.938999891,2.388999939
,,
17.28100014,2.947000027,2.393999815
,,
17.3210001,2.953000069,2.398999929
,,
17.36299992,2.961999893,2.403999805
,,
17.41400003,2.968999863,2.407999992
,,
17.46600008,2.976000071,2.412999868
,,
17.51800013,2.983999968,2.417999983
,,
17.58500004,2.991999865,2.422999859
,,
17.64499998,3.000999928,2.427999973
,,
17.70600009,3.00999999,2.432999849
,,
17.74600005,3.017999887,2.436999798
,,
17.78600001,3.02699995,2.441999912
,,
17.82500005,3.03399992,2.446999788
,,
17.86500001,3.040999889,2.451999903
,,
17.90400004,3.046999931,2.456999779
,,
17.94400001,3.055999994,2.461999893
,,
17.98300004,3.065000057,2.465999842
,,
18.0250001,3.072999954,2.472999811
,,
18.06400013,3.082000017,2.477999926
,,
18.10299993,3.092000008,2.482999802
,,
18.14199996,3.099999905,2.487999916
,,
18.18000007,3.105999947,2.492999792
,,
18.22000003,3.115999937,2.498999834
,,
18.25999999,3.125999928,2.503999949
,,
18.29999995,3.131999969,2.50999999
,,
18.33800006,3.138000011,2.514999866
,,
18.38199997,3.144000053,2.519999981
,,
18.42600012,3.148999929,2.524999857
,,
18.46499991,3.154999971,2.529999971
,,
18.50399995,3.159999847,2.534999847
,,
18.54299998,3.165999889,2.539999962
,,
18.58400011,3.171999931,2.544999838
,,
18.62700009,3.177999973,2.55099988
,,
18.66899991,3.184000015,2.555999994
,,
18.727,3.193000078,2.559999943
,,
18.78399992,3.197999954,2.564999819
,,
18.82400012,3.205999851,2.569999933
,,
18.86400008,3.211999893,2.574999809
,,
18.90400004,3.218999863,2.579999924
,,
18.94400001,3.228999853,2.585999966
,,
18.98399997,3.236000061,2.590999842
,,
19.02399993,3.241999865,2.59499979
,,
19.06400013,3.246999979,2.599999905
,,
19.10500002,3.253999949,2.604999781
,,
19.14400005,3.259000063,2.609999895
,,
19.19099998,3.264999866,2.615999937
,,
19.23799992,3.270999908,2.622999907
,,
19.27699995,3.276000023,2.627999783
,,
19.31999993,3.282000065,2.632999897
,,
19.36000013,3.287999868,2.637999773
,,
19.40300012,3.29399991,2.642999887
,,
19.4460001,3.299999952,2.648000002
,,
19.49099994,3.305000067,2.652999878
,,
19.53800011,3.31099987,2.656999826
,,
19.57700014,3.316999912,2.661999941
,,
19.61599994,3.322999954,2.666999817
,,
19.65499997,3.328999996,2.671999931
,,
19.69499993,3.335999966,2.676999807
,,
19.73699999,3.345000029,2.681999922
,,
19.77600002,3.351000071,2.686999798
,,
19.81500006,3.356999874,2.691999912
,,
19.85400009,3.361999989,2.695999861
,,
19.89499998,3.368000031,2.700999975
,,
19.93400002,3.374000072,2.705999851
,,
19.97300005,3.381000042,2.710999966
,,
20.01099992,3.388999939,2.715999842
,,
20.05200005,3.395999908,2.720999956
,,
20.09100008,3.401000023,2.725999832
,,
20.13100004,3.407000065,2.729999781
,,
20.171,3.412999868,2.734999895
,,
20.21300006,3.41899991,2.739999771
,,
20.25600004,3.424000025,2.744999886
,,
20.29900002,3.430000067,2.75
,,
20.34200001,3.434999943,2.754999876
,,
20.38800001,3.440999985,2.75999999
,,
20.43199992,3.447000027,2.763999939
,,
20.47200012,3.453000069,2.768999815
,,
20.51099992,3.458999872,2.773999929
,,
20.54999995,3.463999987,2.778999805
,,
20.59299994,3.470000029,2.78399992
,,
20.63199997,3.476000071,2.788999796
,,
20.671,3.483999968,2.79399991
,,
20.71099997,3.491999865,2.798999786
,,
20.75200009,3.497999907,2.802999973
,,
20.79100013,3.504999876,2.807999849
,,
20.82999992,3.510999918,2.812999964
,,
20.86899996,3.516000032,2.81799984
,,
20.90899992,3.523000002,2.822999954
,,
20.95000005,3.527999878,2.82799983
,,
20.98900008,3.53399992,2.832999945
,,
21.02900004,3.539999962,2.836999893
,,
21.06800008,3.545000076,2.841999769
,,
