Beautiful Soup,Lxml,Regular expressions
21.10899997,3.55099988,2.846999884
,,
21.148,3.556999922,2.873999834
,,
21.18700004,3.562000036,2.878999949
,,
21.227,3.569000006,2.88499999
,,
21.26600003,3.575000048,2.889999866
,,
21.30699992,3.580999851,2.894999981
,,
21.34599996,3.586999893,2.899999857
,,
21.38499999,3.592999935,2.90899992
,,
21.42499995,3.598999977,2.913999796
,,
21.46499991,3.606999874,2.91899991
,,
21.50399995,3.612999916,2.923999786
,,
21.54200006,3.618999958,2.929999828
,,
21.58299994,3.625,2.937999964
,,
21.62199998,3.629999876,2.944999933
,,
21.66300011,3.635999918,2.953999996
,,
21.70300007,3.64199996,2.962999821
,,
21.74300003,3.648000002,2.970999956
,,
21.78299999,3.654000044,2.975999832
,,
21.82200003,3.65899992,2.980999947
,,
21.86100006,3.664999962,2.988999844
,,
21.90100002,3.671000004,2.993999958
,,
21.94000006,3.677000046,3
,,
21.98099995,3.682999849,3.005999804
,,
22.01999998,3.688999891,3.010999918
,,
22.05900002,3.694999933,3.015999794
,,
22.09700012,3.700000048,3.020999908
,,
22.13499999,3.705999851,3.025999784
,,
22.17400002,3.711999893,3.030999899
,,
22.21300006,3.717000008,3.035999775
,,
22.25200009,3.72300005,3.039999962
,,
22.28999996,3.728999853,3.044999838
,,
22.33200002,3.733999968,3.049999952
,,
22.37000012,3.74000001,3.054999828
,,
22.41100001,3.746000051,3.059999943
,,
22.45000005,3.750999928,3.064999819
,,
22.48900008,3.756999969,3.069999933
,,
22.52800012,3.762000084,3.073999882
,,
22.56599998,3.767999887,3.078999996
,,
22.60599995,3.773999929,3.083999872
,,
22.64499998,3.779000044,3.088999987
,,
22.68700004,3.784999847,3.093999863
,,
22.72600007,3.790999889,3.098999977
,,
22.7650001,3.796999931,3.103999853
,,
22.80400014,3.802000046,3.107999802
,,
22.84299994,3.807999849,3.112999916
,,
22.88100004,3.813999891,3.117999792
,,
22.92000008,3.819999933,3.122999907
,,
22.95900011,3.825000048,3.127999783
,,
22.99799991,3.830999851,3.132999897
,,
23.03900003,3.838000059,3.137999773
,,
23.07700014,3.845999956,3.142999887
,,
23.11599994,3.851999998,3.148000002
,,
23.15400004,3.856999874,3.152999878
,,
23.19300008,3.862999916,3.156999826
,,
23.23099995,3.868999958,3.161999941
,,
23.27099991,3.874000072,3.166999817
,,
23.30900002,3.879999876,3.171999931
,,
23.34700012,3.885999918,3.176999807
,,
23.39599991,3.89199996,3.181999922
,,
23.43700004,3.897000074,3.186999798
,,
23.47600007,3.902999878,3.190999985
,,
23.5150001,3.90899992,3.195999861
,,
23.55299997,3.914999962,3.200999975
,,
23.59299994,3.920000076,3.205999851
,,
23.63100004,3.92599988,3.210999966
,,
23.67000008,3.931999922,3.215999842
,,
23.70900011,3.937999964,3.220999956
,,
23.75,3.943000078,3.225999832
,,
23.78999996,3.948999882,3.229999781
,,
23.82800007,3.953999996,3.234999895
,,
23.8670001,3.960000038,3.239999771
,,
23.90600014,3.96600008,3.244999886
,,
23.94400001,3.971999884,3.25
,,
23.98200011,3.976999998,3.254999876
,,
24.02099991,3.98300004,3.25999999
,,
24.05999994,3.989000082,3.264999866
,,
24.10100007,3.994999886,3.270999908
,,
24.13899994,4,3.274999857
,,
24.17799997,4.006000042,3.279999971
,,
24.21700001,4.012000084,3.285999775
,,
24.25600004,4.019000053,3.290999889
,,
24.29500008,4.024999857,3.296000004
,,
24.33299994,4.030999899,3.30099988
,,
24.37199998,4.036000013,3.305999994
,,
24.41100001,4.042000055,3.31099987
,,
24.45200014,4.047999859,3.315999985
,,
24.49099994,4.052999973,3.320999861
,,
24.52900004,4.059000015,3.325999975
,,
24.56800008,4.065000057,3.329999924
,,
24.60599995,4.070999861,3.335999966
,,
24.64499998,4.076999903,3.339999914
,,
24.68300009,4.082999945,3.34499979
,,
24.72200012,4.088999987,3.349999905
,,
24.75999999,4.093999863,3.354999781
,,
24.80299997,4.099999905,3.359999895
,,
24.84200001,4.105999947,3.364999771
,,
24.88000011,4.111999989,3.369999886
,,
24.91899991,4.116999865,3.375
,,
24.95700002,4.122999907,3.379999876
,,
24.99500012,4.128999949,3.38499999
,,
25.03299999,4.134000063,3.389999866
,,
25.07299995,4.139999866,3.394999981
,,
25.11400008,4.144999981,3.399999857
,,
25.15199995,4.151000023,3.404999971
,,
25.19000006,4.157000065,3.409999847
,,
25.22900009,4.161999941,3.414999962
,,
25.26699996,4.167999983,3.419999838
,,
25.30699992,4.178999901,3.424999952
,,
25.34500003,4.18599987,3.429999828
,,
25.38400006,4.200999975,3.433999777
,,
25.42400002,4.220999956,3.438999891
,,
25.46499991,4.227999926,3.443999767
,,
25.50399995,4.236999989,3.448999882
,,
25.54200006,4.243999958,3.453999996
,,
25.58100009,4.25,3.458999872
,,
25.61899996,4.257999897,3.463999987
,,
25.66100001,4.263999939,3.468999863
,,
25.69900012,4.273000002,3.473999977
,,
25.73900008,4.282999992,3.478999853
,,
25.78900003,4.289000034,3.483999968
,,
25.829,4.295000076,3.488999844
,,
25.87400007,4.302000046,3.493999958
,,
25.91300011,4.31099987,3.498999834
,,
25.95200014,4.320999861,3.503999949
,,
25.99099994,4.329999924,3.508999825
,,
26.03200006,4.338000059,3.513999939
,,
26.07200003,4.343999863,3.518999815
,,
26.11100006,4.349999905,3.523999929
,,
26.15100002,4.355000019,3.527999878
,,
26.19099998,4.361000061,3.53399992
,,
26.23000002,4.366999865,3.538999796
,,
26.26900005,4.371999979,3.542999983
,,
26.30800009,4.381000042,3.547999859
,,
26.34599996,4.391000032,3.552999973
,,
26.38499999,4.398000002,3.557999849
,,
26.42400002,4.404000044,3.562999964
,,
26.46300006,4.414000034,3.56799984
,,
26.50399995,4.421000004,3.572999954
,,
26.54200006,4.427000046,3.57799983
,,
26.57999992,4.431999922,3.583999872
,,
26.61899996,4.437999964,3.587999821
,,
26.65700006,4.444000006,3.592999935
,,
26.69700003,4.448999882,3.598999977
,,
26.73600006,4.454999924,3.606999874
,,
26.77399993,4.460999966,3.613999844
,,
26.81299996,4.46600008,3.618999958
,,
26.85400009,4.471999884,3.623999834
,,
26.89300013,4.476999998,3.628999949
,,
26.93099999,4.48300004,3.633999825
,,
26.97000003,4.489000082,3.638999939
,,
27.00800014,4.493999958,3.644999981
,,
27.046,4.5,3.648999929
,,
27.08500004,4.506000042,3.654999971
,,
27.12299991,4.512000084,3.65899992
,,
27.16199994,4.51699996,3.664999962
,,
27.20300007,4.523000002,3.669999838
,,
27.24900007,4.529000044,3.674999952
,,
27.28900003,4.536000013,3.679999828
,,
27.32800007,4.54399991,3.684999943
,,
27.36599994,4.549999952,3.690999985
,,
27.41000009,4.556999922,3.694999933
,,
27.45200014,4.563999891,3.699999809
,,
27.49300003,4.570999861,3.704999924
,,
27.53999996,4.579999924,3.710999966
,,
27.58100009,4.585999966,3.714999914
,,
27.63100004,4.593999863,3.720999956
,,
27.67600012,4.601000071,3.725999832
,,
27.71799994,4.60800004,3.730999947
,,
27.75999999,4.612999916,3.734999895
,,
27.80200005,4.621000051,3.740999937
,,
27.84299994,4.628000021,3.744999886
,,
27.88199997,4.634000063,3.75
,,
27.92900014,4.64199996,3.755999804
,,
27.98300004,4.649999857,3.75999999
,,
28.03699994,4.657000065,3.764999866
,,
28.08999991,4.665999889,3.769999981
,,
28.14700007,4.671999931,3.775999784
,,
28.1960001,4.677999973,3.779999971
,,
28.24600005,4.684000015,3.784999847
,,
28.29100013,4.690999985,3.789999962
,,
28.33299994,4.697999954,3.794999838
,,
28.38700008,4.703999996,3.80099988
,,
28.44300008,4.713000059,3.805999994
,,
28.48900008,4.720000029,3.809999943
,,
28.53699994,4.724999905,3.815999985
,,
28.58400011,4.736000061,3.820999861
,,
28.62299991,4.746000051,3.825999975
,,
28.66700006,4.754999876,3.830999851
,,
28.71300006,4.760999918,3.835999966
,,
28.76600003,4.770999908,3.840999842
,,
28.80999994,4.779999971,3.845999956
,,
28.85599995,4.786000013,3.850999832
,,
28.89899993,4.792000055,3.855999947
,,
28.95099998,4.799999952,3.860999823
,,
29.00500011,4.805999994,3.865999937
,,
29.05400014,4.812000036,3.870999813
,,
29.10599995,4.818000078,3.875999928
,,
29.15400004,4.825999975,3.880999804
,,
29.20000005,4.835999966,3.885999918
,,
29.25399995,4.845000029,3.890999794
,,
29.30699992,4.851000071,3.895999908
,,
29.3499999,4.856999874,3.900999784
,,
29.38899994,4.862999916,3.905999899
,,
29.43400002,4.868000031,3.910999775
,,
29.47300005,4.875,3.915999889
,,
29.51099992,4.881000042,3.921000004
,,
29.54999995,4.887000084,3.92599988
,,
29.58800006,4.894000053,3.930999994
,,
29.62700009,4.899999857,3.93599987
,,
29.66799998,4.907000065,3.940999985
,,
29.70600009,4.914000034,3.945999861
,,
29.74500012,4.91899991,3.949999809
,,
29.78299999,4.928999901,3.955999851
,,
29.8210001,4.934000015,3.9599998
,,
29.86000013,4.940999985,3.964999914
,,
29.898,4.947000027,3.96999979
,,
29.93799996,4.953000069,3.974999905
,,
29.98200011,4.958999872,3.979999781
,,
30.023,4.963999987,3.985999823
,,
30.06299996,4.970000029,3.990999937
,,
30.10299993,4.974999905,3.995999813
,,
30.14199996,4.980999947,4.000999928
,,
30.18199992,4.986999989,4.005999804
,,
30.22200012,4.993000031,4.010999918
,,
30.26099992,4.999000072,4.015999794
,,
30.29999995,5.003999949,4.020999908
,,
30.34100008,5.013000011,4.025999784
,,
30.38000011,5.019000053,4.030999899
,,
30.42499995,5.027999878,4.035999775
,,
30.47000003,5.036000013,4.040999889
,,
30.50800014,5.042999983,4.044999838
,,
30.546,5.047999859,4.049999952
,,
30.58500004,5.053999901,4.055999994
,,
30.62299991,5.062999964,4.06099987
,,
30.66199994,5.069000006,4.065999985
,,
30.704,5.073999882,4.070999861
,,
30.74300003,5.079999924,4.075999975
,,
30.78100014,5.085999966,4.080999851
,,
30.81999993,5.092000008,4.085999966
,,
30.85899997,5.09800005,4.092999935
,,
30.898,5.105000019,4.098999977
,,
30.93700004,5.111999989,4.103999853
,,
30.97600007,5.116999865,4.108999968
,,
31.0150001,5.122999907,4.113999844
,,
31.05800009,5.128999949,4.117999792
,,
31.09700012,5.13499999,4.122999907
,,
31.13499999,5.141000032,4.127999783
,,
31.17400002,5.145999908,4.132999897
,,
31.21300006,5.15199995,4.137999773
,,
31.25200009,5.15899992,4.142999887
,,
31.28999996,5.164999962,4.148000002
,,
31.329,5.171000004,4.152999878
,,
31.3670001,5.17599988,4.157999992
,,
31.41700006,5.181999922,4.162999868
,,
31.45600009,5.187999964,4.166999817
,,
31.49500012,5.193000078,4.171999931
,,
31.53399992,5.198999882,4.176999807
,,
31.57299995,5.204999924,4.181999922
,,
31.61100006,5.210999966,4.186999798
,,
31.64899993,5.218999863,4.191999912
,,
31.68799996,5.226000071,4.196999788
,,
31.72600007,5.231999874,4.201999903
,,
31.76800013,5.236999989,4.205999851
,,
31.80599999,5.243000031,4.210999966
,,
31.84500003,5.25,4.215999842
,,
31.88300014,5.256000042,4.220999956
,,
31.921,5.260999918,4.225999832
,,
31.96099997,5.26699996,4.230999947
,,
31.99900007,5.273000002,4.234999895
,,
32.03800011,5.277999878,4.239999771
,,
32.07599998,5.28399992,4.244999886
,,
32.1170001,5.289999962,4.25
,,
32.15499997,5.296000004,4.254999876
,,
32.19400001,5.302000046,4.25999999
,,
32.23300004,5.307999849,4.264999866
,,
32.27099991,5.313999891,4.269999981
,,
32.30900002,5.319000006,4.274999857
,,
32.34800005,5.325000048,4.278999805
,,
32.38599992,5.332000017,4.28399992
,,
32.42600012,5.339999914,4.288999796
,,
32.46700001,5.345000029,4.29399991
,,
32.50600004,5.351999998,4.298999786
,,
32.54399991,5.35800004,4.303999901
,,
32.58299994,5.364000082,4.308999777
,,
32.62100005,5.369999886,4.312999964
,,
32.66000009,5.375,4.31799984
,,
32.69799995,5.381000042,4.322999954
,,
32.73699999,5.385999918,4.32799983
,,
32.77699995,5.39199996,4.332999945
,,
32.81599998,5.398000002,4.337999821
,,
32.85400009,5.404000044,4.342999935
,,
32.89199996,5.411000013,4.347999811
,,
32.93000007,5.417000055,4.352999926
,,
32.96799994,5.424000025,4.357999802
,,
33.00699997,5.430000067,4.362999916
,,
33.046,5.434999943,4.367999792
,,
33.08400011,5.440999985,4.372999907
,,
33.125,5.447000027,4.377999783
,,
33.16300011,5.453000069,4.383999825
,,
33.20200014,5.457999945,4.389999866
,,
33.24099994,5.463999987,4.395999908
,,
33.27900004,5.470000029,4.399999857
,,
33.31699991,5.474999905,4.404999971
,,
33.35500002,5.480999947,4.409999847
,,
33.39400005,5.486999989,4.415999889
,,
33.43300009,5.491999865,4.421000004
,,
33.4749999,5.497999907,4.42599988
,,
33.51399994,5.503999949,4.430999994
,,
33.55200005,5.50999999,4.43599987
,,
33.59100008,5.514999866,4.440999985
,,
33.63000011,5.520999908,4.445999861
,,
33.66899991,5.52699995,4.450999975
,,
33.70900011,5.532000065,4.455999851
,,
33.74799991,5.537999868,4.460999966
,,
33.78699994,5.54399991,4.465999842
,,
33.82700014,5.549000025,4.470999956
,,
33.86500001,5.555000067,4.475999832
,,
33.90300012,5.56099987,4.480999947
,,
33.94199991,5.565999985,4.486999989
,,
33.98000002,5.572000027,4.491999865
,,
34.01900005,5.578000069,4.496999979
,,
34.05800009,5.583999872,4.501999855
,,
34.09599996,5.588999987,4.506999969
,,
34.13499999,5.595000029,4.511999846
,,
34.17499995,5.601000071,4.518999815
,,
34.21399999,5.606999874,4.523999929
,,
34.25200009,5.612999916,4.528999805
,,
34.28999996,5.618000031,4.53399992
,,
34.32800007,5.624000072,4.538999796
,,
34.3670001,5.629999876,4.54399991
,,
34.40700006,5.63499999,4.548999786
,,
34.44499993,5.641000032,4.553999901
,,
34.48799992,5.647000074,4.558999777
,,
34.52699995,5.65199995,4.564999819
,,
34.56500006,5.657999992,4.569999933
,,
34.60400009,5.664000034,4.573999882
,,
34.64400005,5.66899991,4.579999924
,,
34.68199992,5.674999952,4.5849998
,,
34.72300005,5.680000067,4.589999914
,,
34.76300001,5.68599987,4.59499979
,,
34.80200005,5.691999912,4.599999905
,,
34.84299994,5.697000027,4.605999947
,,
34.88300014,5.703000069,4.609999895
,,
34.92199993,5.708999872,4.615999937
,,
34.96200013,5.713999987,4.621999979
,,
35.00099993,5.720000029,4.625999928
,,
35.03999996,5.726000071,4.631999969
,,
35.07800007,5.730999947,4.636999846
,,
35.1170001,5.736999989,4.64199996
,,
35.15499997,5.743000031,4.646999836
,,
35.1960001,5.747999907,4.65199995
,,
35.24300003,5.753999949,4.656999826
,,
35.28100014,5.75999999,4.662999868
,,
35.31900001,5.764999866,4.667999983
,,
35.35700011,5.770999908,4.673999786
,,
35.39599991,5.77699995,4.678999901
,,
35.43600011,5.78399992,4.683999777
,,
35.47600007,5.789999962,4.688999891
,,
35.52200007,5.796999931,4.693999767
,,
35.55999994,5.803999901,4.698999882
,,
35.5999999,5.812000036,4.703999996
,,
35.63800001,5.818000078,4.7099998
,,
35.67600012,5.826999903,4.713999987
,,
35.71399999,5.835999966,4.71999979
,,
35.75399995,5.842999935,4.725999832
,,
35.79299998,5.853999853,4.730999947
,,
35.83100009,5.861999989,4.738999844
,,
35.87000012,5.866999865,4.747999907
,,
35.91100001,5.872999907,4.756999969
,,
35.94900012,5.878999949,4.762999773
,,
35.98799992,5.884000063,4.767999887
,,
36.02699995,5.889999866,4.775999784
,,
36.06500006,5.897000074,4.781999826
,,
36.10299993,5.90199995,4.786999941
,,
36.14199996,5.907999992,4.79399991
,,
36.18000007,5.914000034,4.799999952
,,
36.21799994,5.91899991,4.804999828
,,
36.25900006,5.927000046,4.809999943
,,
36.29699993,5.934000015,4.815999985
,,
36.33599997,5.940000057,4.820999861
,,
36.37400007,5.945999861,4.825999975
,,
36.41300011,5.951999903,4.830999851
,,
36.45200014,5.957999945,4.835999966
,,
36.49000001,5.96600008,4.840999842
,,
36.52999997,5.97300005,4.845999956
,,
36.56800008,5.980000019,4.850999832
,,
36.60899997,5.986000061,4.857999802
,,
36.648,5.991999865,4.862999916
,,
36.68600011,5.996999979,4.869999886
,,
36.7249999,6.003000021,4.878999949
,,
36.76399994,6.009000063,4.88499999
,,
36.80299997,6.013999939,4.89199996
,,
36.84200001,6.019999981,4.896999836
,,
36.88000011,6.026000023,4.90199995
,,
36.91899991,6.032000065,4.906999826
,,
36.95900011,6.036999941,4.911999941
,,
36.99799991,6.042999983,4.916999817
,,
37.03699994,6.049000025,4.921999931
,,
37.07599998,6.053999901,4.926999807
,,
37.11500001,6.059999943,4.931999922
,,
37.15499997,6.065999985,4.936999798
,,
37.1960001,6.072000027,4.94299984
,,
37.23799992,6.078000069,4.947999954
,,
37.27999997,6.082999945,4.951999903
,,
37.31999993,6.089999914,4.957999945
,,
37.35899997,6.096999884,4.963999987
,,
37.40400004,6.102999926,4.971999884
,,
37.44400001,6.108999968,4.977999926
,,
37.48300004,6.11500001,4.982999802
,,
37.52200007,6.119999886,4.987999916
,,
37.56100011,6.128000021,4.992999792
,,
37.5999999,6.134000063,4.997999907
,,
37.6400001,6.141000032,5.003999949
,,
37.67900014,6.149999857,5.008999825
,,
37.71700001,6.15899992,5.012999773
,,
37.75600004,6.167999983,5.017999887
,,
37.79500008,6.177000046,5.023999929
,,
37.83599997,6.18599987,5.028999805
,,
37.87599993,6.194999933,5.03399992
,,
37.91799998,6.203000069,5.038999796
,,
37.95700002,6.210000038,5.04399991
,,
37.99900007,6.21600008,5.047999859
,,
38.03999996,6.22300005,5.053999901
,,
38.07999992,6.230000019,5.057999849
,,
38.11899996,6.239000082,5.063999891
,,
38.15700006,6.247999907,5.06799984
,,
38.19499993,6.257999897,5.072999954
,,
38.23399997,6.26699996,5.07799983
,,
38.273,6.276000023,5.082999945
,,
38.31100011,6.284999847,5.087999821
,,
38.35100007,6.292999983,5.092999935
,,
38.39100003,6.299999952,5.097999811
,,
38.43000007,6.309000015,5.102999926
,,
38.46799994,6.316999912,5.107999802
,,
38.50699997,6.325999975,5.112999916
,,
38.55599999,6.332999945,5.117999792
,,
38.60599995,6.338999987,5.122999907
,,
38.65400004,6.345999956,5.127999783
,,
38.69300008,6.355000019,5.132999897
,,
38.74300003,6.361999989,5.137999773
,,
38.78699994,6.371000051,5.142999887
,,
38.82599998,6.379999876,5.148000002
,,
38.8670001,6.388000011,5.152999878
,,
38.90899992,6.395999908,5.157999992
,,
38.94799995,6.404999971,5.162999868
,,
38.9920001,6.414000034,5.167999983
,,
39.03600001,6.422999859,5.172999859
,,
39.07999992,6.431999922,5.177999973
,,
39.15199995,6.440000057,5.182999849
,,
39.20499992,6.445999861,5.188999891
,,
39.24500012,6.450999975,5.193999767
,,
39.28399992,6.458999872,5.198999882
,,
39.32299995,6.467999935,5.203999996
,,
39.36500001,6.476999998,5.208999872
,,
39.421,6.481999874,5.213999987
,,
39.46300006,6.487999916,5.218999863
,,
39.50600004,6.493999958,5.223999977
,,
39.55400014,6.499000072,5.228999853
,,
39.60700011,6.504999876,5.233999968
,,
39.65499997,6.512000084,5.238999844
,,
39.71300006,6.519999981,5.243999958
,,
39.773,6.52699995,5.248999834
,,
39.82200003,6.532999992,5.254999876
,,
39.88300014,6.537999868,5.258999825
,,
39.93199992,6.54399991,5.263999939
,,
39.99099994,6.549999952,5.268999815
,,
40.04500008,6.555999994,5.273999929
,,
40.09700012,6.562000036,5.278999805
,,
40.14400005,6.569999933,5.28399992
,,
40.20099998,6.575999975,5.288999796
,,
40.26099992,6.583999872,5.29399991
,,
40.31900001,6.59100008,5.299999952
,,
40.36800003,6.596999884,5.303999901
,,
40.42499995,6.602999926,5.308999777
,,
40.47799993,6.608999968,5.314999819
,,
40.52399993,6.61500001,5.319999933
,,
40.56599998,6.621999979,5.323999882
,,
40.60899997,6.628000021,5.328999996
,,
40.648,6.634000063,5.3349998
,,
40.68799996,6.638999939,5.339999914
,,
40.727,6.644999981,5.34499979
,,
40.76600003,6.652999878,5.349999905
,,
40.80500007,6.65899992,5.354999781
,,
40.84500003,6.664999962,5.359999895
,,
40.88400006,6.670000076,5.364999771
,,
40.9230001,6.67599988,5.369999886
,,
40.96099997,6.680999994,5.375
,,
41,6.687000036,5.379999876
,,
41.03900003,6.693000078,5.38499999
,,
41.07800007,6.697999954,5.389999866
,,
41.1170001,6.703999996,5.394999981
,,
41.15600014,6.710000038,5.399999857
,,
41.19700003,6.714999914,5.404999971
,,
41.23600006,6.720999956,5.410999775
,,
41.2750001,6.726999998,5.415999889
,,
41.31999993,6.731999874,5.419999838
,,
41.35899997,6.737999916,5.424999952
,,
41.40400004,6.743999958,5.429999828
,,
41.44499993,6.749000072,5.434999943
,,
41.48399997,6.754999876,5.439999819
,,
41.523,6.760999918,5.444999933
,,
41.56500006,6.76699996,5.449999809
